Date,Open,High,Low,Close,Adj Close,Volume
2019-07-25,9.80,9.80,9.80,9.80,9.80,100
2019-07-26,9.80,9.80,9.80,9.80,9.80,0
2019-07-29,9.80,9.80,9.80,9.80,9.80,0
2019-07-30,9.80,9.80,9.80,9.80,9.80,0
2019-07-31,9.80,9.80,9.80,9.80,9.80,0
2019-08-01,9.80,9.80,9.80,9.80,9.80,0
2019-08-02,9.80,9.80,9.80,9.80,9.80,0
2019-08-05,9.80,9.80,9.80,9.80,9.80,0
2019-08-06,9.80,9.80,9.80,9.80,9.80,0
2019-08-07,9.76,9.76,9.76,9.76,9.76,150000
2019-08-08,9.76,9.76,9.76,9.76,9.76,150000
2019-08-09,9.76,9.76,9.76,9.76,9.76,150000
2019-08-12,9.76,9.76,9.76,9.76,9.76,150000
2019-08-13,9.77,9.78,9.77,9.78,9.78,320000
2019-08-14,9.77,9.78,9.77,9.78,9.78,320000
2019-08-15,9.77,9.78,9.77,9.78,9.78,320000
2019-08-16,9.78,9.78,9.78,9.78,9.78,0
2019-08-19,9.78,9.78,9.78,9.78,9.78,0
2019-08-20,9.84,9.85,9.84,9.85,9.85,1000
2019-08-21,9.85,9.85,9.85,9.85,9.85,0
2019-08-22,9.85,9.85,9.85,9.85,9.85,0
2019-08-23,9.85,9.85,9.85,9.85,9.85,0
2019-08-26,9.85,9.85,9.85,9.85,9.85,0
2019-08-27,9.85,9.85,9.85,9.85,9.85,99100
2019-08-28,9.85,9.85,9.85,9.85,9.85,97400
2019-08-29,9.85,9.85,9.85,9.85,9.85,0
2019-08-30,9.85,9.85,9.85,9.85,9.85,0
2019-09-03,9.85,9.85,9.85,9.85,9.85,0
2019-09-04,9.85,9.85,9.85,9.85,9.85,0
2019-09-05,9.85,9.85,9.85,9.85,9.85,0
2019-09-06,9.85,9.85,9.85,9.85,9.85,0
2019-09-09,9.85,9.85,9.85,9.85,9.85,0
2019-09-10,9.85,9.85,9.85,9.85,9.85,0
2019-09-11,9.85,9.85,9.85,9.85,9.85,0
2019-09-12,9.85,9.85,9.85,9.85,9.85,0
2019-09-13,9.85,9.85,9.85,9.85,9.85,0
2019-09-16,9.85,9.85,9.85,9.85,9.85,0
2019-09-17,9.85,9.85,9.85,9.85,9.85,0
2019-09-18,9.85,9.92,9.85,9.90,9.90,88800
2019-09-19,9.90,9.90,9.90,9.90,9.90,0
2019-09-20,9.84,9.85,9.84,9.85,9.85,290000
2019-09-23,9.85,9.85,9.85,9.85,9.85,0
2019-09-24,9.85,9.85,9.85,9.85,9.85,26500
2019-09-25,9.85,9.85,9.85,9.85,9.85,0
2019-09-26,9.85,9.85,9.85,9.85,9.85,25000
2019-09-27,9.85,9.85,9.85,9.85,9.85,0
2019-09-30,9.85,9.85,9.85,9.85,9.85,0
2019-10-01,9.91,9.92,9.91,9.92,9.92,2500
2019-10-02,9.92,9.92,9.92,9.92,9.92,0
2019-10-03,9.89,9.89,9.89,9.89,9.89,100000
2019-10-04,9.92,9.92,9.90,9.92,9.92,900
2019-10-07,9.92,9.92,9.92,9.92,9.92,0
2019-10-08,9.92,9.92,9.92,9.92,9.92,0
2019-10-09,9.92,9.92,9.92,9.92,9.92,35800
2019-10-10,9.92,9.92,9.92,9.92,9.92,100
2019-10-11,9.92,9.92,9.92,9.92,9.92,0
2019-10-14,9.92,9.92,9.92,9.92,9.92,0
2019-10-15,9.85,9.95,9.85,9.95,9.95,6200
2019-10-16,9.85,9.95,9.85,9.93,9.93,706300
2019-10-17,9.90,9.95,9.90,9.95,9.95,151000
2019-10-18,9.95,9.95,9.90,9.95,9.95,10400
2019-10-21,9.95,9.95,9.90,9.92,9.92,32700
2019-10-22,9.90,9.90,9.87,9.87,9.87,279900
2019-10-23,9.87,9.87,9.87,9.87,9.87,0
2019-10-24,9.87,9.87,9.87,9.87,9.87,0
2019-10-25,9.85,9.85,9.85,9.85,9.85,100000
2019-10-28,9.85,9.85,9.85,9.85,9.85,0
2019-10-29,9.93,9.93,9.93,9.93,9.93,17500
2019-10-30,9.90,9.91,9.85,9.88,9.88,7300
2019-10-31,10.15,10.15,10.07,10.08,10.08,1698200
2019-11-01,10.10,10.13,10.08,10.08,10.08,32800
2019-11-04,10.09,10.09,10.06,10.09,10.09,246500
2019-11-05,10.07,10.09,10.06,10.09,10.09,10100
2019-11-06,10.07,10.10,10.05,10.05,10.05,137700
2019-11-07,10.07,10.10,10.04,10.08,10.08,18500
2019-11-08,10.07,10.10,10.07,10.10,10.10,1600
2019-11-11,10.09,10.09,10.09,10.09,10.09,600
2019-11-12,10.09,10.09,10.09,10.09,10.09,100
2019-11-13,10.09,10.09,10.09,10.09,10.09,0
2019-11-14,10.05,10.10,10.04,10.09,10.09,2011300
2019-11-15,10.09,10.09,10.09,10.09,10.09,100
2019-11-18,10.05,10.09,10.04,10.04,10.04,16900
2019-11-19,10.04,10.04,10.04,10.04,10.04,0
2019-11-20,10.04,10.04,10.04,10.04,10.04,100
2019-11-21,10.04,10.04,10.04,10.04,10.04,100
2019-11-22,10.04,10.04,10.04,10.04,10.04,0
2019-11-25,10.09,10.09,10.04,10.04,10.04,255300
2019-11-26,10.09,10.09,10.04,10.04,10.04,96800
2019-11-27,10.04,10.06,10.04,10.05,10.05,168600
2019-11-29,10.05,10.05,10.05,10.05,10.05,0
2019-12-02,10.08,10.08,10.07,10.07,10.07,300
2019-12-03,10.07,10.07,10.07,10.07,10.07,0
2019-12-04,10.07,10.07,10.07,10.07,10.07,0
2019-12-05,10.06,10.06,10.06,10.06,10.06,100000
2019-12-06,10.06,10.06,10.06,10.06,10.06,2000
2019-12-09,10.08,10.08,10.06,10.06,10.06,7800
2019-12-10,10.09,10.09,10.09,10.09,10.09,10000
2019-12-11,10.08,10.08,10.08,10.08,10.08,2000
2019-12-12,10.07,10.07,10.07,10.07,10.07,1000
2019-12-13,10.09,10.09,10.09,10.09,10.09,125000
2019-12-16,10.08,10.09,10.08,10.08,10.08,24400
2019-12-17,10.10,10.10,10.09,10.09,10.09,22200
2019-12-18,10.10,10.15,10.09,10.14,10.14,225600
2019-12-19,10.15,10.31,10.15,10.18,10.18,292000
2019-12-20,10.19,10.19,10.17,10.17,10.17,8200
2019-12-23,10.80,10.85,10.66,10.84,10.84,9814600
2019-12-24,11.00,11.04,10.82,10.84,10.84,2934400
2019-12-26,10.95,10.95,10.72,10.74,10.74,1304600
2019-12-27,10.75,10.80,10.60,10.68,10.68,544900
2019-12-30,10.70,10.70,10.61,10.64,10.64,832200
2019-12-31,10.69,10.80,10.59,10.70,10.70,564800
2020-01-02,10.79,10.80,10.65,10.68,10.68,1194100
2020-01-03,10.66,10.75,10.61,10.68,10.68,467600
2020-01-06,10.75,10.90,10.69,10.80,10.80,2183500
2020-01-07,10.89,10.95,10.87,10.90,10.90,1977000
2020-01-08,10.94,11.35,10.88,11.26,11.26,2955700
2020-01-09,11.43,12.39,11.34,12.25,12.25,8279300
2020-01-10,12.41,12.63,11.98,12.39,12.39,2374700
2020-01-13,12.61,12.64,11.55,12.00,12.00,1674100
2020-01-14,12.14,12.28,11.82,11.94,11.94,594900
2020-01-15,12.00,13.00,11.99,12.70,12.70,3258200
2020-01-16,13.11,13.44,12.94,12.99,12.99,5473100
2020-01-17,13.23,13.67,12.76,13.57,13.57,3487800
2020-01-21,13.83,14.50,13.32,13.83,13.83,3281900
2020-01-22,14.00,14.39,13.72,14.27,14.27,2341800
2020-01-23,14.47,14.60,14.11,14.44,14.44,2901100
2020-01-24,14.60,14.72,14.16,14.36,14.36,1823200
2020-01-27,14.59,15.14,14.35,15.00,15.00,4655300
2020-01-28,15.35,15.75,14.30,15.08,15.08,5870300
2020-01-29,14.93,14.97,14.00,14.50,14.50,3475000
2020-01-30,14.77,14.89,14.36,14.67,14.67,1940600
2020-01-31,14.79,15.00,14.40,14.53,14.53,1098200
2020-02-03,14.84,14.87,14.04,14.51,14.51,1458500
2020-02-04,14.64,15.03,14.45,14.57,14.57,1403600
2020-02-05,14.81,14.90,13.85,14.25,14.25,1270100
2020-02-06,14.35,14.48,13.26,13.61,13.61,2912700
2020-02-07,13.64,14.74,13.50,14.50,14.50,1249400
2020-02-10,14.52,16.74,14.50,16.02,16.02,3305700
2020-02-11,16.39,17.36,16.30,16.82,16.82,2388100
2020-02-12,17.07,18.69,16.90,18.35,18.35,3997300
2020-02-13,18.48,18.65,17.25,17.91,17.91,1543000
2020-02-14,17.96,18.30,16.86,17.33,17.33,1285400
2020-02-18,17.55,17.77,16.65,17.29,17.29,1365500
2020-02-19,17.96,18.36,17.65,17.97,17.97,1684400
2020-02-20,18.13,18.14,16.75,17.65,17.65,1379800
2020-02-21,17.57,17.62,16.85,16.95,16.95,579000
2020-02-24,16.44,16.82,15.80,16.64,16.64,1203700
2020-02-25,17.37,17.82,16.50,16.96,16.96,1852700
2020-02-26,17.39,17.65,16.38,16.83,16.83,1415100
2020-02-27,16.31,16.70,15.94,16.17,16.17,1291200
2020-02-28,15.68,16.15,15.35,16.02,16.02,978800
2020-03-02,16.10,17.05,16.10,16.66,16.66,829400
2020-03-03,17.00,17.05,16.25,16.41,16.41,880600
2020-03-04,16.67,19.50,16.53,18.69,18.69,2632700
2020-03-05,17.79,18.83,17.55,17.94,17.94,2419900
2020-03-06,17.40,17.47,16.70,16.83,16.83,2023800
2020-03-09,15.00,17.45,14.50,17.01,17.01,2049500
2020-03-10,17.66,17.99,16.01,16.60,16.60,2385000
2020-03-11,16.25,16.75,13.50,14.50,14.50,3751300
2020-03-12,11.00,12.74,10.60,11.17,11.17,7176400
2020-03-13,12.29,12.45,11.23,12.45,12.45,2371900
2020-03-16,11.00,12.00,10.90,11.80,11.80,2838200
2020-03-17,11.46,13.04,11.27,12.89,12.89,2111200
2020-03-18,12.00,12.74,11.25,11.40,11.40,1711900
2020-03-19,11.40,12.50,11.40,11.40,11.40,1160300
2020-03-20,11.50,12.23,11.05,11.48,11.48,1663800
2020-03-23,11.36,11.96,10.92,11.30,11.30,1175000
2020-03-24,11.95,13.04,11.60,11.85,11.85,1779200
2020-03-25,12.22,13.49,11.80,13.00,13.00,3096300
2020-03-26,12.89,13.89,12.15,13.21,13.21,2589000
2020-03-27,12.80,12.96,12.01,12.69,12.69,2602600
2020-03-30,12.67,12.80,11.63,12.21,12.21,1733900
2020-03-31,12.49,12.70,11.90,12.34,12.34,1894700
2020-04-01,12.24,12.24,11.55,11.77,11.77,799200
2020-04-02,11.75,12.72,11.45,12.25,12.25,1462000
2020-04-03,12.58,12.58,11.37,12.25,12.25,1533500
2020-04-06,12.35,12.79,12.26,12.61,12.61,1525200
2020-04-07,13.25,13.91,12.68,13.03,13.03,4083800
2020-04-08,13.36,15.27,13.21,14.75,14.75,3268400
2020-04-09,15.50,15.50,14.05,14.51,14.51,2377500
2020-04-13,14.08,14.40,13.60,14.25,14.25,1634600
2020-04-14,14.50,15.14,14.05,14.75,14.75,2630700
2020-04-15,14.70,15.68,14.35,15.49,15.49,2363900
2020-04-16,16.15,16.45,15.55,16.09,16.09,2760700
2020-04-17,17.00,17.68,15.82,16.95,16.95,3566400
2020-04-20,17.15,18.19,16.80,17.57,17.57,2778600
2020-04-21,17.74,18.80,16.60,17.20,17.20,2448500
2020-04-22,17.89,18.14,16.90,17.15,17.15,1640400
2020-04-23,17.81,17.85,16.11,17.53,17.53,2797600
2020-04-24,20.49,20.75,17.60,19.35,19.35,11444900
2020-04-27,22.36,22.50,19.50,19.52,19.52,9594200
2020-04-28,19.86,19.90,18.00,18.24,18.24,5725700
2020-04-29,18.35,19.80,18.35,19.40,19.40,3649400
2020-04-30,19.50,19.85,18.88,19.46,19.46,3974800
2020-05-01,19.39,20.35,19.01,20.12,20.12,5242400
2020-05-04,20.36,21.78,19.95,20.99,20.99,6358100
2020-05-05,21.94,22.12,21.15,21.61,21.61,4574100
2020-05-06,21.94,24.48,21.75,23.83,23.83,9025000
2020-05-07,24.30,26.85,23.04,23.51,23.51,13208900
2020-05-08,24.35,24.75,23.18,23.45,23.45,5183000
2020-05-11,23.52,25.16,23.50,24.46,24.46,7682400
2020-05-12,26.15,28.15,24.80,26.30,26.30,17382300
2020-05-13,27.44,27.95,23.50,25.85,25.85,14175800
2020-05-14,26.85,27.25,25.02,25.31,25.31,12180000
2020-05-15,25.89,29.40,25.35,29.23,29.23,24708100
2020-05-18,31.70,31.78,28.50,29.55,29.55,17305200
2020-05-19,29.54,30.41,28.23,29.57,29.57,8694000
2020-05-20,30.19,31.00,29.55,29.69,29.69,5879000
2020-05-21,29.85,29.89,27.53,28.55,28.55,7661200
2020-05-22,28.47,29.48,27.56,29.11,29.11,6474800
2020-05-26,30.50,33.50,29.66,33.39,33.39,11200600
2020-05-27,34.46,35.65,31.99,35.15,35.15,15697100
2020-05-28,35.71,39.60,34.62,37.25,37.25,23177600
2020-05-29,37.00,39.87,36.65,39.70,39.70,14844000
2020-06-01,40.74,43.98,40.01,43.70,43.70,20525200
2020-06-02,44.54,44.79,39.80,41.27,41.27,27807800
2020-06-03,41.51,42.48,38.55,40.16,40.16,20116700
2020-06-04,39.01,42.47,38.80,40.53,40.53,14722200
2020-06-05,41.53,41.59,39.06,39.34,39.34,9699500
2020-06-08,39.93,39.93,35.55,38.00,38.00,15237000
2020-06-09,37.80,40.60,37.18,39.41,39.41,8798500
2020-06-10,40.06,40.80,38.39,39.11,39.11,7110000
2020-06-11,36.26,38.20,35.25,36.28,36.28,9994100
2020-06-12,37.89,38.40,35.71,36.88,36.88,8143000
2020-06-15,35.65,41.79,35.50,41.79,41.79,17166500
2020-06-16,40.96,41.80,39.10,40.57,40.57,11135200
2020-06-17,38.68,42.08,38.50,40.72,40.72,18133000
2020-06-18,39.89,42.80,39.76,40.84,40.84,15449800
2020-06-19,41.60,42.53,39.89,42.00,42.00,46279500
2020-06-22,42.96,43.75,38.13,38.26,38.26,29652100
2020-06-23,39.75,40.53,37.77,37.99,37.99,20096900
2020-06-24,37.95,39.33,36.50,37.56,37.56,12890300
2020-06-25,37.00,37.07,34.22,36.07,36.07,18711400
2020-06-26,36.82,36.82,32.67,33.34,33.34,24395600
2020-06-29,33.16,34.38,30.82,33.54,33.54,20055500
2020-06-30,33.06,34.65,32.34,33.26,33.26,13638000
2020-07-01,34.06,35.15,33.28,33.87,33.87,13891600
2020-07-02,34.61,35.05,32.85,33.06,33.06,9233100
2020-07-06,33.73,33.98,32.16,32.42,32.42,9790300
2020-07-07,31.70,32.30,30.45,30.60,30.60,10303900
2020-07-08,30.75,33.36,30.56,33.10,33.10,11022300
2020-07-09,33.83,34.24,31.85,32.82,32.82,7927300
2020-07-10,32.41,33.10,31.76,32.43,32.43,5215800
2020-07-13,32.55,32.87,29.33,29.50,29.50,11732400
2020-07-14,29.00,30.40,27.54,30.22,30.22,13161000
2020-07-15,31.15,32.96,30.80,32.56,32.56,11668800
2020-07-16,32.50,36.12,31.77,35.64,35.64,18160300
2020-07-17,36.65,36.88,34.59,35.36,35.36,11155100
2020-07-20,35.42,36.75,34.76,35.41,35.41,8417900
2020-07-21,36.30,38.84,35.95,37.55,37.55,15166900
2020-07-22,37.80,38.03,35.84,37.75,37.75,9975100
2020-07-23,37.66,38.35,35.41,36.21,36.21,9840200
2020-07-24,35.31,37.68,34.18,37.55,37.55,10971300
2020-07-27,37.55,38.04,32.39,35.12,35.12,27022200
2020-07-28,35.97,36.10,34.30,34.63,34.63,11493800
2020-07-29,35.00,36.24,33.57,35.89,35.89,11040700
2020-07-30,34.64,35.65,34.46,34.79,34.79,7599900
2020-07-31,35.46,35.77,32.28,33.38,33.38,14494200
2020-08-03,32.84,33.29,31.65,32.95,32.95,8513200
2020-08-04,32.38,33.84,32.30,33.06,33.06,4402900
2020-08-05,33.29,33.70,32.11,32.55,32.55,4611300
2020-08-06,32.37,34.27,32.37,33.65,33.65,6755100
2020-08-07,34.45,35.42,33.51,34.09,34.09,8890500
2020-08-10,34.05,34.10,30.51,31.61,31.61,16120100
2020-08-11,32.10,33.23,31.50,32.04,32.04,9547200
2020-08-12,32.47,34.08,31.91,33.74,33.74,8417200
2020-08-13,34.80,36.17,34.16,36.05,36.05,12792800
2020-08-14,34.00,35.50,32.42,33.91,33.91,24298300
2020-08-17,34.16,35.73,33.46,34.68,34.68,7929900
2020-08-18,35.00,37.61,34.87,37.21,37.21,12503400
2020-08-19,37.01,38.17,36.22,36.27,36.27,8393100
2020-08-20,35.50,37.02,35.10,36.32,36.32,6016000
2020-08-21,36.01,36.60,34.65,35.15,35.15,6439000
2020-08-24,35.71,35.90,34.28,35.81,35.81,7599300
2020-08-25,35.88,40.06,35.43,39.06,39.06,26762600
2020-08-26,39.59,40.72,38.15,38.86,38.86,16781700
2020-08-27,37.19,40.44,36.51,39.06,39.06,16452900
